invoiceUuid,itemUuid,field(s)
a0b1ba59-8104-47c4-a090-59a1b2ce66b6,1f5d4e3c-8c1b-4d7e-a6b1-2f4a9d7e1001,P,4
a0b1ba59-8104-47c4-a090-59a1b2ce66b6,2e6c7a1b-4d9f-48e3-9a6d-7c1e5b2f1002,P,8
a0b1ba59-8104-47c4-a090-59a1b2ce66b6,3a4d8c7b-9e1f-4c2a-8b7e-5c1d3f9a1003,L,12
a0b1ba59-8104-47c4-a090-59a1b2ce66b6,4c1e7a9d-5f3b-4a2d-9e6c-7b1f8a3d1004,P,16
a0b1ba59-8104-47c4-a090-59a1b2ce66b6,5d9a2b4c-6f1e-4c8a-b7d2-3e1f6a9c1005,P,2
a0b1ba59-8104-47c4-a090-59a1b2ce66b6,6e3c5a7d-8f1b-4d2a-b9c6-5a7e1d4f1006,L,6
a0b1ba59-8104-47c4-a090-59a1b2ce66b6,7f1b4a9c-3d8e-4c6a-a7b2-9e5d1f3c1007,P,10
a0b1ba59-8104-47c4-a090-59a1b2ce66b6,8a7d3e1b-5c9f-4b2a-b8e1-2c6d9f7a1008,P,14
69a5b912-278d-4b42-97c5-8a1f2d20a1fc,9b1c6e7d-4a3f-4d9b-8e2a-5c1f7a3d1009,L,10
69a5b912-278d-4b42-97c5-8a1f2d20a1fc,0c7a3f1d-9e5b-4c2a-b8d6-1a3e7f9c1010,P,14
69a5b912-278d-4b42-97c5-8a1f2d20a1fc,1d6a3c9b-7f1e-4a5c-b8d2-3f9a1e7c1011,P,18
9d50cb44-ce7d-4464-a2da-499477df1d85,2e3c7f9a-8a1d-4b5c-b6e3-7f2c9d1a1012,L,1
9d50cb44-ce7d-4464-a2da-499477df1d85,3f1a9d6c-4b7e-4c3a-b8d5-6e2f1c9a1013,P,5
9d50cb44-ce7d-4464-a2da-499477df1d85,4a7c1e9d-5b3f-4d8c-b2a6-7c1f3e9d1014,P,9
9d50cb44-ce7d-4464-a2da-499477df1d85,5b9e3c1d-6f7a-4a8c-b5d2-1e9c7f3a1015,L,13
9d50cb44-ce7d-4464-a2da-499477df1d85,6c1a7f3e-8d5b-4c9a-b2e7-3f1a9d6c1016,fac84d72-5bbe-acb8-239b-ebb48b0c1f78,5.5
9d50cb44-ce7d-4464-a2da-499477df1d85,7d2b8a4e-9c1f-4a7d-b5e2-6f3a1c9b1017,c35a8b55-ae50-dcab-e6de-42c0fb705f0f,4.0
9d50cb44-ce7d-4464-a2da-499477df1d85,8e4c1b7d-5f3a-4d9b-b6a2-7c1e3f9a1018,a4139f34-eda3-5d7a-ccf0-ce9ff34f6b00,2.5
9d50cb44-ce7d-4464-a2da-499477df1d85,9f1a3e7c-6d2b-4a5c-b9e1-3c7d5f8a1019,def8acaa-ea18-4819-aef2-c33a8eebc1c2,9.5
9d50cb44-ce7d-4464-a2da-499477df1d85,0a7d5c3b-8f1e-4b9a-b2c6-1f3e7a9d1020,a472a250-4bcd-6d2c-3e90-aa784aeda15f,8.0
9d50cb44-ce7d-4464-a2da-499477df1d85,1b3f9a6c-4d7e-4a1c-b8d5-6e3a7c2f1021,a67dee2a-ef4d-02a7-bdc7-cb0cdc11f096,6.5
9d50cb44-ce7d-4464-a2da-499477df1d85,2c5a7e1d-9f3b-4c8a-b6d2-7a1f3e9c1022,cbaa82a4-eb88-97c3-20a4-0e2ac460704e,5.0
cd640ad6-083b-4da1-8d94-5d31ff3c5018,3d7b1f9c-5a4e-4d2a-b8c6-1e3f7a9d1023,eb5b9b5e-c9cc-a61b-f04b-ee8b444735c2,6.5
cd640ad6-083b-4da1-8d94-5d31ff3c5018,4e1c3a9d-6f5b-4a7e-b2d8-9c1f3a7e1024,c7032fda-a2b1-9fbc-797e-a03fdd4d06c1,5.0
cd640ad6-083b-4da1-8d94-5d31ff3c5018,5f9a7c1d-3e6b-4d2a-b8c5-7a1e3f9d1025,2d016a8a-1ec5-f36f-dcee-fdfb73e57ee3,3.5
cd640ad6-083b-4da1-8d94-5d31ff3c5018,6a1e3f7d-9b5c-4c2a-b8d6-3f1a7e9c1026,51bec4dc-3ca5-0a07-be58-7fcaef6da944,2.0
cd640ad6-083b-4da1-8d94-5d31ff3c5018,7b5a1c9e-8d3f-4a7b-b2e6-1f9c3d7a1027,bbdc4f1e-0c3f-5de7-b5df-d276ad643dca,9.0
cd640ad6-083b-4da1-8d94-5d31ff3c5018,8c3d7f1a-6b5e-4c9a-b8d2-7e1f3a9c1028,fec5afdd-8e04-43aa-f333-fbb8073cd154,7.5
132986d5-14f5-4516-8eca-d41316ab7580,9d7e1c3a-5f6b-4a8c-b2d9-1a3e7f9c1029,6577839d-62f8-fcbc-89a3-eb2caac0c280,3.0
132986d5-14f5-4516-8eca-d41316ab7580,0e1f7a3c-8b5d-4c2a-b9e6-3f7a1c9d1030,3f05d3fe-e3ea-c5ac-d4a1-2069e3b6201b,1.5
132986d5-14f5-4516-8eca-d41316ab7580,1a3c5e7f-9d2b-4a8c-b6e1-7f3a1d9c1031,2025-04-03,2026-04-02
132986d5-14f5-4516-8eca-d41316ab7580,2b4d6f8a-1c3e-4c9a-b7d2-9a1f3e7c1032,2025-04-05,2027-04-04
5e9e5ea4-ae11-44f6-89ff-2f5d3dc87ab6,3c5e7a9d-2b4f-4a8c-b6d1-1f3a7c9e1033,2025-04-25,2026-04-24
5e9e5ea4-ae11-44f6-89ff-2f5d3dc87ab6,4d6f8a1c-3e5b-4a9c-b7d2-7c1e3f9a1034,2025-04-27,2027-04-26
5e9e5ea4-ae11-44f6-89ff-2f5d3dc87ab6,5e7a9c1d-4b6f-4a8c-b2d7-3f1a9e7c1035,2025-04-29,2026-04-28
5e9e5ea4-ae11-44f6-89ff-2f5d3dc87ab6,6f8a1c3d-5e7b-4c9a-b6d2-1a3f7e9c1036,2025-05-01,2027-04-30
5e9e5ea4-ae11-44f6-89ff-2f5d3dc87ab6,7a9c1e3d-6b5f-4a8c-b7d2-3f1c9e7a1037,2025-05-03,2026-05-02
5e9e5ea4-ae11-44f6-89ff-2f5d3dc87ab6,8b1d3f7a-9c5e-4c2a-b8d6-1a7e3f9c1038,2025-05-05,2027-05-04
5e9e5ea4-ae11-44f6-89ff-2f5d3dc87ab6,9c3e7a1d-5f6b-4a8c-b2d9-3f1a7c9e1039,2025-03-23,2026-03-22
5e9e5ea4-ae11-44f6-89ff-2f5d3dc87ab6,0d5f7a1c-8b3e-4c9a-b6d2-7e1a3f9c1040,2025-03-25,2027-03-24
5e9e5ea4-ae11-44f6-89ff-2f5d3dc87ab6,1e7a3c9d-6b5f-4a8c-b7d2-3f1e9a7c1041,2025-03-27,2026-03-26
7505cbca-4d1e-4238-acb5-c452b9f2f42e,2f9c1a3e-5d7b-4c8a-b6d2-1a3e7f9c1042,2025-04-26,2026-10-25
7505cbca-4d1e-4238-acb5-c452b9f2f42e,3a1d7c9e-8b5f-4a8c-b2d6-7e3f1a9c1043,2025-04-28,2025-10-27
8095334b-5f6c-458b-9bf1-bcedaf386574,4b3e9a1d-6f7c-4c8a-b2d5-1a7e3f9c1044,2025-07-03,2026-01-02
8095334b-5f6c-458b-9bf1-bcedaf386574,5c7a1e3d-9b5f-4a8c-b6d2-3f1e7a9c1045,2025-05-21,2026-11-20
8095334b-5f6c-458b-9bf1-bcedaf386574,6d9c3e1a-5f7b-4c8a-b2d6-7e1a3f9c1046,2025-05-23,2025-11-22
8095334b-5f6c-458b-9bf1-bcedaf386574,7e1a3c9d-6b5f-4a8c-b7d2-3f1c9e7a1047,2025-05-25,2026-11-24
8095334b-5f6c-458b-9bf1-bcedaf386574,8f3c7a1d-5e6b-4c8a-b2d9-1a3e7f9c1048,2025-05-27,2025-11-26
8095334b-5f6c-458b-9bf1-bcedaf386574,9a5e1c3d-7b6f-4a8c-b2d7-3f1a9e7c1049,2025-05-29,2026-11-28
8095334b-5f6c-458b-9bf1-bcedaf386574,0b7a3e1c-9d5f-4c8a-b6d2-1a3e7f9c1050,2025-05-31,2025-11-29
