invoiceUUID,customerUUID,salesPersonUUID,date
ebba97d6-00f1-4237-a519-8d8fc18d8756,de7b5c1f-6a77-4c59-a7e6-8d5d4f1f5d0a,fbb67de6-6065-34af-fba8-5ecccafa4c69,2025-01-29
a0b1ba59-8104-47c4-a090-59a1b2ce66b6,9d2a4c6e-7b1f-4a8c-9d3e-5f1b3c6a7e2d,8309ac2f-8f0c-4ede-0d5b-efbc2a742bc8,2025-04-24
69a5b912-278d-4b42-97c5-8a1f2d20a1fc,4f6d8a1c-3e5b-4a9d-8c7e-2f1b3d5a6c9e,950034e2-b2bb-e9a4-57ab-73be7ee1ea2a,2025-05-16
9d50cb44-ce7d-4464-a2da-499477df1d85,b7b3d9c1-43a6-4e7b-9d91-0c3c8a7b9c6e,76458828-2d7c-8323-d23b-af698a1b8cc0,2025-01-23
bf77a2cf-3cc0-4bcf-9dc4-b6c94c8611ba,d0c5e7f8-5f41-45e9-bc4e-2b1c6d9e7f3a,95ed1ab1-765f-0b3e-2bab-55e4fb1fafbf,2025-02-16
cd640ad6-083b-4da1-8d94-5d31ff3c5018,b7b3d9c1-43a6-4e7b-9d91-0c3c8a7b9c6e,02d27616-d0e1-1cf0-9cb9-b693b333ffae,2025-02-15
132986d5-14f5-4516-8eca-d41316ab7580,1a55b7e7-9f7c-4c9a-8c9a-bb0a30fdc7df,7f3717e3-8ead-63fe-f060-6bef7dfeb3ee,2025-03-01
5e9e5ea4-ae11-44f6-89ff-2f5d3dc87ab6,8c1f3d5a-6b7e-4a9c-8d2e-1f3a5c7b9d4e,c7032fda-a2b1-9fbc-797e-a03fdd4d06c1,2025-03-23
7505cbca-4d1e-4238-acb5-c452b9f2f42e,7b9e2c4d-5f1a-4a8c-9d3e-6f7a1c2b5d9e,e0888bd6-db2b-7ef7-07ed-a3db3f97fd15,2025-03-15
8095334b-5f6c-458b-9bf1-bcedaf386574,5b6d2c3c-2a63-4b64-9f6e-7c5b87c9c9e1,36d7aabb-fb62-e8ff-caf3-cf8113a8f4fe,2025-05-20